device,precision,recall,f1
class_0,1.0,0.000835421888053467,0.001669449081803005
class_1,0.19817073170731708,0.6794425087108014,0.3068450039339103
class_2,0.16463711641500245,0.5898778359511344,0.25742574257425743
class_3,0.0,0.0,0.0
class_4,0.3951612903225806,0.25925925925925924,0.31309904153354634
class_5,0.0,0.0,0.0
class_6,0.0,0.0,0.0
