device,precision,recall,f1
class_0,0.0,0.0,0.0
class_1,0.038461538461538464,0.01702127659574468,0.02359882005899705
class_2,0.1933884297520661,0.9590163934426229,0.3218707015130674
class_3,0.0,0.0,0.0
class_4,0.07246376811594203,0.15151515151515152,0.09803921568627451
class_5,0.0,0.0,0.0
class_6,0.0,0.0,0.0
