device,precision,recall,f1
class_0,0.0,0.0,0.0
class_1,0.12900143334925943,0.9407665505226481,0.226890756302521
class_2,0.2,0.0017452006980802793,0.0034602076124567475
class_3,0.0,0.0,0.0
class_4,0.0,0.0,0.0
class_5,0.0,0.0,0.0
class_6,0.05384615384615385,0.07106598984771574,0.061269146608315096
